Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;44.940;-;-;44.94;-;-
Wählende;30.314;67,5 %;+110;30.314;67,5 %;+110
Ungültige Stimmen;400;1,3 %;+00;242.0;0,8 %;-04
Gültige Stimmen;29.914;98,7 %;-00;30.072;99,2 %;+04
SPD;10.242;34,2 %;+93;9.491;31,6 %;+42
AfD;10.462;35,0 %;+110;9.779;32,5 %;+75
CDU;4.799;16,0 %;-09;3.638;12,1 %;-44
GRÜNE/B 90;347;1,2 %;-43;634.0;2,1 %;-51
DIE LINKE;1.829;6,1 %;-143;856.0;2,8 %;-107
BVB / FREIE WÄHLER;1.360;4,5 %;-06;509.0;1,7 %;-17
FDP;239;0,8 %;-22;158.0;0,5 %;-31
Tierschutzpartei;-;-;-;502.0;1,7 %;-05
Plus;-;-;-;151.0;0,5 %;-06
BSW;-;-;-;3.99;13,3 %;+133
III. Weg;-;-;-;39.0;0,1 %;+01
DKP;-;-;-;13.0;0,0 %;+00
DLW;636;2,1 %;+21;257.0;0,9 %;+09
WU;-;-;-;55.0;0,2 %;+02
