Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;188;-;-;188;-;-
Wählende;109;58,0 %;-;109;58,0 %;-
Ungültige Stimmen;4;3,7 %;-;2;1,8 %;-
Gültige Stimmen;105;96,3 %;-;107;98,2 %;-
SPD;33;31,4 %;-;32;29,9 %;-
AfD;47;44,8 %;-;42;39,3 %;-
CDU;14;13,3 %;-;6;5,6 %;-
GRÜNE/B 90;0;0,0 %;-;1;0,9 %;-
DIE LINKE;1;1,0 %;-;2;1,9 %;-
BVB / FREIE WÄHLER;10;9,5 %;-;6;5,6 %;-
FDP;0;0,0 %;-;0;0,0 %;-
Tierschutzpartei;-;-;-;3;2,8 %;-
Plus;0;0,0 %;-;0;0,0 %;-
BSW;-;-;-;14;13,1 %;-
III. Weg;0;0,0 %;-;1;0,9 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
EB Mießner;0;0,0 %;-;-;-;-
