Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;0;-;-;0;-;-
Wählende;533;-;-;533;-;-
Ungültige Stimmen;11;2,1 %;+18;3;0,6 %;+06
Gültige Stimmen;522;97,9 %;-18;530;99,4 %;-06
SPD;153;29,3 %;+129;154;29,1 %;+106
AfD;155;29,7 %;+54;133;25,1 %;-04
CDU;117;22,4 %;+05;71;13,4 %;-84
GRÜNE/B 90;14;2,7 %;-70;11;2,1 %;-58
DIE LINKE;32;6,1 %;-42;23;4,3 %;-44
BVB / FREIE WÄHLER;41;7,9 %;+03;13;2,5 %;-33
FDP;6;1,1 %;-28;3;0,6 %;-55
Tierschutzpartei;-;-;-;12;2,3 %;-26
Plus;-;-;-;6;1,1 %;+02
BSW;-;-;-;98;18,5 %;+185
III. Weg;-;-;-;2;0,4 %;+04
DKP;4;0,8 %;+08;0;0,0 %;00
DLW;-;-;-;4;0,8 %;+08
WU;-;-;-;0;0,0 %;00
