Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.027;-;-;1.027;-;-
Wählende;431;42,0 %;-;431.0;42,0 %;-
Ungültige Stimmen;8;1,9 %;-;5.0;1,2 %;-
Gültige Stimmen;423;98,1 %;-;426.0;98,8 %;-
SPD;114;27,0 %;-;100.0;23,5 %;-
AfD;163;38,5 %;-;149.0;35,0 %;-
CDU;45;10,6 %;-;33.0;7,7 %;-
GRÜNE/B 90;4;0,9 %;-;6.0;1,4 %;-
DIE LINKE;61;14,4 %;-;25.0;5,9 %;-
BVB / FREIE WÄHLER;30;7,1 %;-;12.0;2,8 %;-
FDP;6;1,4 %;-;5.0;1,2 %;-
Tierschutzpartei;-;-;-;9.0;2,1 %;-
Plus;-;-;-;3.0;0,7 %;-
BSW;-;-;-;80.0;18,8 %;-
III. Weg;-;-;-;0.0;0,0 %;-
DKP;-;-;-;1.0;0,2 %;-
DLW;-;-;-;2.0;0,5 %;-
WU;-;-;-;1.0;0,2 %;-
