Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;0;-;-;0;-;-
Wählende;749;-;-;749;-;-
Ungültige Stimmen;6;0,8 %;+02;4;0,5 %;+02
Gültige Stimmen;743;99,2 %;-02;745;99,5 %;-02
SPD;223;30,0 %;+126;228;30,6 %;+116
AfD;178;24,0 %;+86;152;20,4 %;+35
CDU;189;25,4 %;-07;156;20,9 %;-31
GRÜNE/B 90;33;4,4 %;-161;34;4,6 %;-136
DIE LINKE;24;3,2 %;-50;12;1,6 %;-49
BVB / FREIE WÄHLER;79;10,6 %;+42;28;3,8 %;-14
FDP;17;2,3 %;-21;12;1,6 %;-36
Tierschutzpartei;-;-;-;24;3,2 %;-04
Plus;-;-;-;5;0,7 %;-08
BSW;-;-;-;80;10,7 %;+107
III. Weg;-;-;-;1;0,1 %;+01
DKP;-;-;-;0;0,0 %;00
DLW;-;-;-;11;1,5 %;+15
WU;-;-;-;2;0,3 %;+03
