Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;137;-;-;137;-;-
Wählende;97;70,8 %;-;97;70,8 %;-
Ungültige Stimmen;0;0,0 %;-;0;0,0 %;-
Gültige Stimmen;97;100,0 %;-;97;100,0 %;-
SPD;39;40,2 %;-;27;27,8 %;-
AfD;41;42,3 %;-;37;38,1 %;-
CDU;8;8,2 %;-;8;8,2 %;-
GRÜNE/B 90;0;0,0 %;-;6;6,2 %;-
DIE LINKE;1;1,0 %;-;1;1,0 %;-
BVB / FREIE WÄHLER;4;4,1 %;-;1;1,0 %;-
FDP;1;1,0 %;-;0;0,0 %;-
Tierschutzpartei;-;-;-;2;2,1 %;-
Plus;2;2,1 %;-;0;0,0 %;-
BSW;-;-;-;15;15,5 %;-
III. Weg;0;0,0 %;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
EB Mießner;1;1,0 %;-;-;-;-
