Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;754;-;-;754;-;-
Wählende;407;54,0 %;-;407;54,0 %;-
Ungültige Stimmen;4;1,0 %;-;4;1,0 %;-
Gültige Stimmen;403;99,0 %;-;403;99,0 %;-
SPD;120;29,8 %;-;123;30,5 %;-
AfD;178;44,2 %;-;157;39,0 %;-
CDU;44;10,9 %;-;30;7,4 %;-
GRÜNE/B 90;6;1,5 %;-;7;1,7 %;-
DIE LINKE;13;3,2 %;-;5;1,2 %;-
BVB / FREIE WÄHLER;33;8,2 %;-;14;3,5 %;-
FDP;1;0,2 %;-;1;0,2 %;-
Tierschutzpartei;-;-;-;7;1,7 %;-
Plus;5;1,2 %;-;3;0,7 %;-
BSW;-;-;-;52;12,9 %;-
III. Weg;-;-;-;1;0,2 %;-
DKP;-;-;-;1;0,2 %;-
DLW;3;0,7 %;-;1;0,2 %;-
WU;-;-;-;1;0,2 %;-
