Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;151;-;-;151;-;-
Wählende;87;57,6 %;-;87;57,6 %;-
Ungültige Stimmen;0;0,0 %;-;0;0,0 %;-
Gültige Stimmen;87;100,0 %;-;87;100,0 %;-
SPD;27;31,0 %;-;22;25,3 %;-
AfD;38;43,7 %;-;32;36,8 %;-
CDU;10;11,5 %;-;9;10,3 %;-
GRÜNE/B 90;0;0,0 %;-;0;0,0 %;-
DIE LINKE;6;6,9 %;-;3;3,4 %;-
BVB / FREIE WÄHLER;6;6,9 %;-;3;3,4 %;-
FDP;0;0,0 %;-;1;1,1 %;-
Tierschutzpartei;-;-;-;0;0,0 %;-
Plus;-;-;-;0;0,0 %;-
BSW;-;-;-;17;19,5 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;0;0,0 %;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
