Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;124;-;-;124;-;-
Wählende;93;75,0 %;-;93;75,0 %;-
Ungültige Stimmen;2;2,2 %;-;1;1,1 %;-
Gültige Stimmen;91;97,8 %;-;92;98,9 %;-
SPD;27;29,7 %;-;28;30,4 %;-
AfD;38;41,8 %;-;36;39,1 %;-
CDU;21;23,1 %;-;14;15,2 %;-
GRÜNE/B 90;0;0,0 %;-;0;0,0 %;-
DIE LINKE;1;1,1 %;-;1;1,1 %;-
BVB / FREIE WÄHLER;3;3,3 %;-;3;3,3 %;-
FDP;0;0,0 %;-;0;0,0 %;-
Tierschutzpartei;-;-;-;2;2,2 %;-
Plus;0;0,0 %;-;0;0,0 %;-
BSW;-;-;-;8;8,7 %;-
III. Weg;1;1,1 %;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
EB Mießner;0;0,0 %;-;-;-;-
