Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;155;-;-;155;-;-
Wählende;98;63,2 %;-;98;63,2 %;-
Ungültige Stimmen;2;2,0 %;-;0;0,0 %;-
Gültige Stimmen;96;98,0 %;-;98;100,0 %;-
SPD;43;44,8 %;-;35;35,7 %;-
AfD;36;37,5 %;-;34;34,7 %;-
CDU;11;11,5 %;-;8;8,2 %;-
GRÜNE/B 90;2;2,1 %;-;5;5,1 %;-
DIE LINKE;2;2,1 %;-;1;1,0 %;-
BVB / FREIE WÄHLER;2;2,1 %;-;1;1,0 %;-
FDP;0;0,0 %;-;2;2,0 %;-
Tierschutzpartei;-;-;-;1;1,0 %;-
Plus;-;-;-;1;1,0 %;-
BSW;-;-;-;10;10,2 %;-
III. Weg;0;0,0 %;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
