Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.278;-;-;1.278;-;-
Wählende;536;41,9 %;-;536.0;41,9 %;-
Ungültige Stimmen;14;2,6 %;-;12.0;2,2 %;-
Gültige Stimmen;522;97,4 %;-;524.0;97,8 %;-
SPD;137;26,2 %;-;159.0;30,3 %;-
AfD;225;43,1 %;-;212.0;40,5 %;-
CDU;101;19,3 %;-;46.0;8,8 %;-
GRÜNE/B 90;4;0,8 %;-;3.0;0,6 %;-
DIE LINKE;20;3,8 %;-;13.0;2,5 %;-
BVB / FREIE WÄHLER;33;6,3 %;-;14.0;2,7 %;-
FDP;2;0,4 %;-;1.0;0,2 %;-
Tierschutzpartei;-;-;-;9.0;1,7 %;-
Plus;-;-;-;3.0;0,6 %;-
BSW;-;-;-;57.0;10,9 %;-
III. Weg;-;-;-;0.0;0,0 %;-
DKP;-;-;-;0.0;0,0 %;-
DLW;-;-;-;6.0;1,1 %;-
WU;-;-;-;1.0;0,2 %;-
