Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.063;-;-;1.063;-;-
Wählende;568;53,4 %;-;568.0;53,4 %;-
Ungültige Stimmen;6;1,1 %;-;7.0;1,2 %;-
Gültige Stimmen;562;98,9 %;-;561.0;98,8 %;-
SPD;195;34,7 %;-;190.0;33,9 %;-
AfD;194;34,5 %;-;181.0;32,3 %;-
CDU;102;18,1 %;-;68.0;12,1 %;-
GRÜNE/B 90;9;1,6 %;-;16.0;2,9 %;-
DIE LINKE;19;3,4 %;-;8.0;1,4 %;-
BVB / FREIE WÄHLER;21;3,7 %;-;9.0;1,6 %;-
FDP;7;1,2 %;-;2.0;0,4 %;-
Tierschutzpartei;-;-;-;16.0;2,9 %;-
Plus;11;2,0 %;-;3.0;0,5 %;-
BSW;-;-;-;60.0;10,7 %;-
III. Weg;4;0,7 %;-;2.0;0,4 %;-
DKP;-;-;-;0.0;0,0 %;-
DLW;-;-;-;5.0;0,9 %;-
WU;-;-;-;1.0;0,2 %;-
