Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.130;-;-;1.13;-;-
Wählende;511;45,2 %;-;511.0;45,2 %;-
Ungültige Stimmen;5;1,0 %;-;6.0;1,2 %;-
Gültige Stimmen;506;99,0 %;-;505.0;98,8 %;-
SPD;192;37,9 %;-;157.0;31,1 %;-
AfD;154;30,4 %;-;150.0;29,7 %;-
CDU;66;13,0 %;-;57.0;11,3 %;-
GRÜNE/B 90;7;1,4 %;-;14.0;2,8 %;-
DIE LINKE;26;5,1 %;-;12.0;2,4 %;-
BVB / FREIE WÄHLER;45;8,9 %;-;22.0;4,4 %;-
FDP;16;3,2 %;-;6.0;1,2 %;-
Tierschutzpartei;-;-;-;5.0;1,0 %;-
Plus;-;-;-;4.0;0,8 %;-
BSW;-;-;-;73.0;14,5 %;-
III. Weg;-;-;-;0.0;0,0 %;-
DKP;-;-;-;0.0;0,0 %;-
DLW;-;-;-;3.0;0,6 %;-
WU;-;-;-;2.0;0,4 %;-
