Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;3.031;-;-;3.031;-;-
Wählende;2.119;69,9 %;+120;2.119;69,9 %;+120
Ungültige Stimmen;29;1,4 %;-05;19.0;0,9 %;-07
Gültige Stimmen;2.090;98,6 %;+05;2.1;99,1 %;+07
SPD;564;27,0 %;+40;521.0;24,8 %;-25
AfD;994;47,6 %;+140;886.0;42,2 %;+87
CDU;256;12,2 %;-92;218.0;10,4 %;-74
GRÜNE/B 90;21;1,0 %;-29;22.0;1,0 %;-26
DIE LINKE;53;2,5 %;-45;18.0;0,9 %;-54
BVB / FREIE WÄHLER;184;8,8 %;+20;54.0;2,6 %;-22
FDP;18;0,9 %;-34;9.0;0,4 %;-29
Tierschutzpartei;-;-;-;27.0;1,3 %;-11
Plus;-;-;-;5.0;0,2 %;-06
BSW;-;-;-;317.0;15,1 %;+151
III. Weg;-;-;-;5.0;0,2 %;+02
DKP;-;-;-;1.0;0,0 %;+00
DLW;-;-;-;15.0;0,7 %;+07
WU;-;-;-;2.0;0,1 %;+01
