Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;99;-;-;99;-;-
Wählende;59;59,6 %;-;59;59,6 %;-
Ungültige Stimmen;1;1,7 %;-;0;0,0 %;-
Gültige Stimmen;58;98,3 %;-;59;100,0 %;-
SPD;11;19,0 %;-;9;15,3 %;-
AfD;21;36,2 %;-;19;32,2 %;-
CDU;23;39,7 %;-;10;16,9 %;-
GRÜNE/B 90;2;3,4 %;-;2;3,4 %;-
DIE LINKE;-;-;-;1;1,7 %;-
BVB / FREIE WÄHLER;1;1,7 %;-;12;20,3 %;-
FDP;0;0,0 %;-;0;0,0 %;-
Tierschutzpartei;-;-;-;0;0,0 %;-
Plus;-;-;-;0;0,0 %;-
BSW;-;-;-;6;10,2 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
