Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;0;-;-;0;-;-
Wählende;354;-;-;354;-;-
Ungültige Stimmen;2;0,6 %;-;2;0,6 %;-
Gültige Stimmen;352;99,4 %;-;352;99,4 %;-
SPD;164;46,6 %;-;115;32,7 %;-
AfD;103;29,3 %;-;90;25,6 %;-
CDU;50;14,2 %;-;50;14,2 %;-
GRÜNE/B 90;4;1,1 %;-;3;0,9 %;-
DIE LINKE;5;1,4 %;-;3;0,9 %;-
BVB / FREIE WÄHLER;14;4,0 %;-;4;1,1 %;-
FDP;5;1,4 %;-;3;0,9 %;-
Tierschutzpartei;-;-;-;6;1,7 %;-
Plus;-;-;-;1;0,3 %;-
BSW;-;-;-;76;21,6 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;1;0,3 %;-
WU;-;-;-;0;0,0 %;-
Die PARTEI;7;2,0 %;-;-;-;-
