Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.153;-;-;1.153;-;-
Wählende;507;44,0 %;-;507.0;44,0 %;-
Ungültige Stimmen;8;1,6 %;-;6.0;1,2 %;-
Gültige Stimmen;499;98,4 %;-;501.0;98,8 %;-
SPD;160;32,1 %;-;142.0;28,3 %;-
AfD;226;45,3 %;-;195.0;38,9 %;-
CDU;44;8,8 %;-;45.0;9,0 %;-
GRÜNE/B 90;5;1,0 %;-;5.0;1,0 %;-
DIE LINKE;22;4,4 %;-;10.0;2,0 %;-
BVB / FREIE WÄHLER;14;2,8 %;-;7.0;1,4 %;-
FDP;10;2,0 %;-;11.0;2,2 %;-
Tierschutzpartei;18;3,6 %;-;6.0;1,2 %;-
Plus;-;-;-;5.0;1,0 %;-
BSW;-;-;-;71.0;14,2 %;-
III. Weg;-;-;-;1.0;0,2 %;-
DKP;-;-;-;0.0;0,0 %;-
DLW;-;-;-;1.0;0,2 %;-
WU;-;-;-;2.0;0,4 %;-
