Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;287;-;-;287;-;-
Wählende;176;61,3 %;-;176;61,3 %;-
Ungültige Stimmen;3;1,7 %;-;2;1,1 %;-
Gültige Stimmen;173;98,3 %;-;174;98,9 %;-
SPD;56;32,4 %;-;34;19,5 %;-
AfD;92;53,2 %;-;87;50,0 %;-
CDU;10;5,8 %;-;12;6,9 %;-
GRÜNE/B 90;1;0,6 %;-;1;0,6 %;-
DIE LINKE;4;2,3 %;-;7;4,0 %;-
BVB / FREIE WÄHLER;7;4,0 %;-;3;1,7 %;-
FDP;0;0,0 %;-;1;0,6 %;-
Tierschutzpartei;-;-;-;3;1,7 %;-
Plus;-;-;-;0;0,0 %;-
BSW;-;-;-;23;13,2 %;-
III. Weg;-;-;-;1;0,6 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;1;0,6 %;-
WU;-;-;-;1;0,6 %;-
Die PARTEI;3;1,7 %;-;-;-;-
