Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.363;-;-;1.363;-;-
Wählende;771;56,6 %;+11;771.0;56,6 %;+11
Ungültige Stimmen;20;2,6 %;+12;13.0;1,7 %;-01
Gültige Stimmen;751;97,4 %;-12;758.0;98,3 %;+01
SPD;231;30,8 %;+104;204.0;26,9 %;+32
AfD;358;47,7 %;+157;338.0;44,6 %;+121
CDU;65;8,7 %;-18;38.0;5,0 %;-68
GRÜNE/B 90;12;1,6 %;-24;20.0;2,6 %;-44
DIE LINKE;27;3,6 %;-209;15.0;2,0 %;-118
BVB / FREIE WÄHLER;49;6,5 %;+02;16.0;2,1 %;-32
FDP;9;1,2 %;-13;5.0;0,7 %;-32
Tierschutzpartei;-;-;-;9.0;1,2 %;-00
Plus;-;-;-;4.0;0,5 %;-01
BSW;-;-;-;103.0;13,6 %;+136
III. Weg;-;-;-;1.0;0,1 %;+01
DKP;-;-;-;0.0;0,0 %;00
DLW;-;-;-;0.0;0,0 %;00
WU;-;-;-;5.0;0,7 %;+07
