Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;649;-;-;649;-;-
Wählende;417;64,3 %;-;417;64,3 %;-
Ungültige Stimmen;3;0,7 %;-;4;1,0 %;-
Gültige Stimmen;414;99,3 %;-;413;99,0 %;-
SPD;135;32,6 %;-;95;23,0 %;-
AfD;207;50,0 %;-;185;44,8 %;-
CDU;34;8,2 %;-;42;10,2 %;-
GRÜNE/B 90;3;0,7 %;-;3;0,7 %;-
DIE LINKE;6;1,4 %;-;3;0,7 %;-
BVB / FREIE WÄHLER;22;5,3 %;-;20;4,8 %;-
FDP;3;0,7 %;-;4;1,0 %;-
Tierschutzpartei;-;-;-;7;1,7 %;-
Plus;-;-;-;1;0,2 %;-
BSW;-;-;-;49;11,9 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;1;0,2 %;-
WU;-;-;-;3;0,7 %;-
Die PARTEI;4;1,0 %;-;-;-;-
