Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;460;-;-;460;-;-
Wählende;252;54,8 %;-;252;54,8 %;-
Ungültige Stimmen;7;2,8 %;-;5;2,0 %;-
Gültige Stimmen;245;97,2 %;-;247;98,0 %;-
SPD;74;30,2 %;-;67;27,1 %;-
AfD;103;42,0 %;-;89;36,0 %;-
CDU;41;16,7 %;-;30;12,1 %;-
GRÜNE/B 90;3;1,2 %;-;2;0,8 %;-
DIE LINKE;-;-;-;4;1,6 %;-
BVB / FREIE WÄHLER;22;9,0 %;-;8;3,2 %;-
FDP;2;0,8 %;-;2;0,8 %;-
Tierschutzpartei;-;-;-;2;0,8 %;-
Plus;-;-;-;0;0,0 %;-
BSW;-;-;-;42;17,0 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;1;0,4 %;-
WU;-;-;-;0;0,0 %;-
