Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;63;-;-;63;-;-
Wählende;51;81,0 %;-;51;81,0 %;-
Ungültige Stimmen;1;2,0 %;-;1;2,0 %;-
Gültige Stimmen;50;98,0 %;-;50;98,0 %;-
SPD;14;28,0 %;-;12;24,0 %;-
AfD;23;46,0 %;-;25;50,0 %;-
CDU;8;16,0 %;-;5;10,0 %;-
GRÜNE/B 90;0;0,0 %;-;2;4,0 %;-
DIE LINKE;-;-;-;0;0,0 %;-
BVB / FREIE WÄHLER;5;10,0 %;-;1;2,0 %;-
FDP;0;0,0 %;-;0;0,0 %;-
Tierschutzpartei;-;-;-;0;0,0 %;-
Plus;-;-;-;0;0,0 %;-
BSW;-;-;-;5;10,0 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
