Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;151;-;-;151;-;-
Wählende;66;43,7 %;-;66;43,7 %;-
Ungültige Stimmen;1;1,5 %;-;2;3,0 %;-
Gültige Stimmen;65;98,5 %;-;64;97,0 %;-
SPD;18;27,7 %;-;20;31,2 %;-
AfD;25;38,5 %;-;26;40,6 %;-
CDU;17;26,2 %;-;7;10,9 %;-
GRÜNE/B 90;1;1,5 %;-;3;4,7 %;-
DIE LINKE;1;1,5 %;-;0;0,0 %;-
BVB / FREIE WÄHLER;2;3,1 %;-;2;3,1 %;-
FDP;0;0,0 %;-;0;0,0 %;-
Tierschutzpartei;1;1,5 %;-;2;3,1 %;-
Plus;-;-;-;0;0,0 %;-
BSW;-;-;-;4;6,2 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
