Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;323;-;-;323;-;-
Wählende;204;63,2 %;+135;204;63,2 %;+135
Ungültige Stimmen;4;2,0 %;+01;3;1,5 %;+02
Gültige Stimmen;200;98,0 %;-01;201;98,5 %;-02
SPD;72;36,0 %;+94;57;28,4 %;-18
AfD;76;38,0 %;+158;68;33,8 %;+112
CDU;27;13,5 %;-90;23;11,4 %;-99
GRÜNE/B 90;0;0,0 %;-133;8;4,0 %;-55
DIE LINKE;10;5,0 %;-48;3;1,5 %;-83
BVB / FREIE WÄHLER;13;6,5 %;+27;6;3,0 %;+14
FDP;1;0,5 %;-04;0;0,0 %;-22
Tierschutzpartei;-;-;-;4;2,0 %;-02
Plus;-;-;-03;1;0,5 %;-01
BSW;-;-;-;31;15,4 %;+154
III. Weg;-;-;-;0;0,0 %;00
DKP;-;-;-;0;0,0 %;00
DLW;1;0,5 %;+05;0;0,0 %;00
WU;-;-;-;0;0,0 %;00
