Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;103;-;-;103;-;-
Wählende;73;70,9 %;-;73;70,9 %;-
Ungültige Stimmen;0;0,0 %;-;0;0,0 %;-
Gültige Stimmen;73;100,0 %;-;73;100,0 %;-
SPD;33;45,2 %;-;24;32,9 %;-
AfD;19;26,0 %;-;22;30,1 %;-
CDU;7;9,6 %;-;2;2,7 %;-
GRÜNE/B 90;3;4,1 %;-;15;20,5 %;-
DIE LINKE;7;9,6 %;-;3;4,1 %;-
BVB / FREIE WÄHLER;2;2,7 %;-;1;1,4 %;-
FDP;0;0,0 %;-;0;0,0 %;-
Tierschutzpartei;-;-;-;0;0,0 %;-
Plus;0;0,0 %;-;0;0,0 %;-
BSW;-;-;-;6;8,2 %;-
III. Weg;0;0,0 %;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
EB Mießner;2;2,7 %;-;-;-;-
