Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;187;-;-;187;-;-
Wählende;104;55,6 %;-;104;55,6 %;-
Ungültige Stimmen;2;1,9 %;-;2;1,9 %;-
Gültige Stimmen;102;98,1 %;-;102;98,1 %;-
SPD;34;33,3 %;-;30;29,4 %;-
AfD;35;34,3 %;-;33;32,4 %;-
CDU;17;16,7 %;-;14;13,7 %;-
GRÜNE/B 90;2;2,0 %;-;9;8,8 %;-
DIE LINKE;8;7,8 %;-;3;2,9 %;-
BVB / FREIE WÄHLER;4;3,9 %;-;2;2,0 %;-
FDP;1;1,0 %;-;0;0,0 %;-
Tierschutzpartei;-;-;-;3;2,9 %;-
Plus;-;-;-;0;0,0 %;-
BSW;-;-;-;6;5,9 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;2;2,0 %;-
WU;-;-;-;0;0,0 %;-
dieBasis;1;1,0 %;-;-;-;-
