Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.135;-;-;1.135;-;-
Wählende;578;50,9 %;-;578.0;50,9 %;-
Ungültige Stimmen;10;1,7 %;-;4.0;0,7 %;-
Gültige Stimmen;568;98,3 %;-;574.0;99,3 %;-
SPD;193;34,0 %;-;196.0;34,1 %;-
AfD;134;23,6 %;-;118.0;20,6 %;-
CDU;35;6,2 %;-;31.0;5,4 %;-
GRÜNE/B 90;107;18,8 %;-;51.0;8,9 %;-
DIE LINKE;54;9,5 %;-;45.0;7,8 %;-
BVB / FREIE WÄHLER;24;4,2 %;-;9.0;1,6 %;-
FDP;6;1,1 %;-;7.0;1,2 %;-
Tierschutzpartei;15;2,6 %;-;15.0;2,6 %;-
Plus;-;-;-;7.0;1,2 %;-
BSW;-;-;-;92.0;16,0 %;-
III. Weg;-;-;-;0.0;0,0 %;-
DKP;-;-;-;1.0;0,2 %;-
DLW;-;-;-;1.0;0,2 %;-
WU;-;-;-;1.0;0,2 %;-
