Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;256;-;-;256;-;-
Wählende;147;57,4 %;-;147;57,4 %;-
Ungültige Stimmen;1;0,7 %;-;2;1,4 %;-
Gültige Stimmen;146;99,3 %;-;145;98,6 %;-
SPD;47;32,2 %;-;43;29,7 %;-
AfD;71;48,6 %;-;68;46,9 %;-
CDU;9;6,2 %;-;5;3,4 %;-
GRÜNE/B 90;3;2,1 %;-;6;4,1 %;-
DIE LINKE;3;2,1 %;-;4;2,8 %;-
BVB / FREIE WÄHLER;11;7,5 %;-;3;2,1 %;-
FDP;0;0,0 %;-;0;0,0 %;-
Tierschutzpartei;-;-;-;3;2,1 %;-
Plus;0;0,0 %;-;0;0,0 %;-
BSW;-;-;-;10;6,9 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;2;1,4 %;-
DLW;2;1,4 %;-;1;0,7 %;-
WU;-;-;-;0;0,0 %;-
