Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;141;-;-;141;-;-
Wählende;73;51,8 %;-;73;51,8 %;-
Ungültige Stimmen;1;1,4 %;-;1;1,4 %;-
Gültige Stimmen;72;98,6 %;-;72;98,6 %;-
SPD;37;51,4 %;-;29;40,3 %;-
AfD;18;25,0 %;-;17;23,6 %;-
CDU;8;11,1 %;-;8;11,1 %;-
GRÜNE/B 90;0;0,0 %;-;0;0,0 %;-
DIE LINKE;2;2,8 %;-;4;5,6 %;-
BVB / FREIE WÄHLER;5;6,9 %;-;4;5,6 %;-
FDP;2;2,8 %;-;1;1,4 %;-
Tierschutzpartei;-;-;-;0;0,0 %;-
Plus;-;-;-;0;0,0 %;-
BSW;-;-;-;8;11,1 %;-
III. Weg;0;0,0 %;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;1;1,4 %;-
WU;-;-;-;0;0,0 %;-
