Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.159;-;-;1.159;-;-
Wählende;490;42,3 %;-;490.0;42,3 %;-
Ungültige Stimmen;5;1,0 %;-;2.0;0,4 %;-
Gültige Stimmen;485;99,0 %;-;488.0;99,6 %;-
SPD;176;36,3 %;-;177.0;36,3 %;-
AfD;193;39,8 %;-;172.0;35,2 %;-
CDU;84;17,3 %;-;55.0;11,3 %;-
GRÜNE/B 90;6;1,2 %;-;14.0;2,9 %;-
DIE LINKE;9;1,9 %;-;7.0;1,4 %;-
BVB / FREIE WÄHLER;16;3,3 %;-;9.0;1,8 %;-
FDP;1;0,2 %;-;1.0;0,2 %;-
Tierschutzpartei;-;-;-;9.0;1,8 %;-
Plus;-;-;-;1.0;0,2 %;-
BSW;-;-;-;41.0;8,4 %;-
III. Weg;-;-;-;1.0;0,2 %;-
DKP;-;-;-;0.0;0,0 %;-
DLW;-;-;-;1.0;0,2 %;-
WU;-;-;-;0.0;0,0 %;-
