Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.086;-;-;1.086;-;-
Wählende;587;54,1 %;-;587.0;54,1 %;-
Ungültige Stimmen;17;2,9 %;-;14.0;2,4 %;-
Gültige Stimmen;570;97,1 %;-;573.0;97,6 %;-
SPD;205;36,0 %;-;170.0;29,7 %;-
AfD;184;32,3 %;-;167.0;29,1 %;-
CDU;85;14,9 %;-;63.0;11,0 %;-
GRÜNE/B 90;19;3,3 %;-;40.0;7,0 %;-
DIE LINKE;29;5,1 %;-;16.0;2,8 %;-
BVB / FREIE WÄHLER;33;5,8 %;-;16.0;2,8 %;-
FDP;4;0,7 %;-;3.0;0,5 %;-
Tierschutzpartei;-;-;-;10.0;1,7 %;-
Plus;11;1,9 %;-;10.0;1,7 %;-
BSW;-;-;-;75.0;13,1 %;-
III. Weg;-;-;-;0.0;0,0 %;-
DKP;-;-;-;0.0;0,0 %;-
DLW;-;-;-;1.0;0,2 %;-
WU;-;-;-;2.0;0,3 %;-
