Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.031;-;-;1.031;-;-
Wählende;648;62,9 %;+51;648.0;62,9 %;+51
Ungültige Stimmen;14;2,2 %;+02;13.0;2,0 %;+04
Gültige Stimmen;634;97,8 %;-02;635.0;98,0 %;-04
SPD;93;14,7 %;+66;85.0;13,4 %;+12
AfD;419;66,1 %;+190;389.0;61,3 %;+107
CDU;64;10,1 %;-205;54.0;8,5 %;-104
GRÜNE/B 90;6;0,9 %;-27;5.0;0,8 %;-30
DIE LINKE;6;0,9 %;-35;2.0;0,3 %;-53
BVB / FREIE WÄHLER;40;6,3 %;+28;8.0;1,3 %;-06
FDP;6;0,9 %;-17;6.0;0,9 %;-24
Tierschutzpartei;-;-;-;9.0;1,4 %;-12
Plus;-;-;-;1.0;0,2 %;-08
BSW;-;-;-;71.0;11,2 %;+112
III. Weg;-;-;-;1.0;0,2 %;+02
DKP;-;-;-;0.0;0,0 %;00
DLW;-;-;-;2.0;0,3 %;+03
WU;-;-;-;2.0;0,3 %;+03
