Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.124;-;-;1.124;-;-
Wählende;530;47,2 %;-;530;47,2 %;-
Ungültige Stimmen;1;0,2 %;-;0;0,0 %;-
Gültige Stimmen;529;99,8 %;-;530;100,0 %;-
SPD;237;44,8 %;-;208;39,2 %;-
AfD;76;14,4 %;-;79;14,9 %;-
CDU;72;13,6 %;-;66;12,5 %;-
GRÜNE/B 90;73;13,8 %;-;82;15,5 %;-
DIE LINKE;19;3,6 %;-;14;2,6 %;-
BVB / FREIE WÄHLER;18;3,4 %;-;6;1,1 %;-
FDP;13;2,5 %;-;2;0,4 %;-
Tierschutzpartei;-;-;-;9;1,7 %;-
Plus;14;2,6 %;-;12;2,3 %;-
BSW;-;-;-;47;8,9 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;1;0,2 %;-
WU;-;-;-;4;0,8 %;-
EB Müller;7;1,3 %;-;-;-;-
