Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;51.512;-;-;51.512;-;-
Wählende;40.549;78,7 %;+92;40.549;78,7 %;+92
Ungültige Stimmen;425;1,0 %;+00;224.0;0,6 %;-04
Gültige Stimmen;40.124;99,0 %;-00;40.325;99,4 %;+04
SPD;14.832;37,0 %;+129;13.86;34,4 %;+96
AfD;9.321;23,2 %;+55;8.497;21,1 %;+37
CDU;8.846;22,0 %;+12;7.075;17,5 %;-09
GRÜNE/B 90;2.152;5,4 %;-123;2.608;6,5 %;-114
DIE LINKE;1.434;3,6 %;-45;920.0;2,3 %;-59
BVB / FREIE WÄHLER;1.790;4,5 %;+01;673.0;1,7 %;-18
FDP;755;1,9 %;-21;551.0;1,4 %;-33
Tierschutzpartei;-;-;-;944.0;2,3 %;-12
Plus;994;2,5 %;+13;584.0;1,4 %;+00
BSW;-;-;-;4.327;10,7 %;+107
III. Weg;-;-;-;29.0;0,1 %;+01
DKP;-;-;-;21.0;0,1 %;+01
DLW;-;-;-;96.0;0,2 %;+02
WU;-;-;-;140.0;0,3 %;+03
