Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;80;-;-;80;-;-
Wählende;42;52,5 %;-28;42;52,5 %;-28
Ungültige Stimmen;1;2,4 %;+05;1;2,4 %;+07
Gültige Stimmen;41;97,6 %;-05;41;97,6 %;-07
SPD;7;17,1 %;+10;10;24,4 %;+72
AfD;8;19,5 %;-189;11;26,8 %;-124
CDU;2;4,9 %;-179;5;12,2 %;-69
GRÜNE/B 90;1;2,4 %;-31;4;9,8 %;+40
DIE LINKE;20;48,8 %;+375;1;2,4 %;-74
BVB / FREIE WÄHLER;2;4,9 %;+13;1;2,4 %;+00
FDP;1;2,4 %;+00;1;2,4 %;-02
Tierschutzpartei;-;-;-;0;0,0 %;-22
Plus;-;-;-;1;2,4 %;+08
BSW;-;-;-;7;17,1 %;+171
III. Weg;0;0,0 %;00;0;0,0 %;00
DKP;-;-;-;0;0,0 %;00
DLW;-;-;-;0;0,0 %;00
WU;-;-;-;0;0,0 %;00
