Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;0;-;-;0;-;-
Wählende;582;-;-;582;-;-
Ungültige Stimmen;1;0,2 %;-;1;0,2 %;-
Gültige Stimmen;581;99,8 %;-;581;99,8 %;-
SPD;132;22,7 %;-;160;27,5 %;-
AfD;161;27,7 %;-;131;22,5 %;-
CDU;100;17,2 %;-;83;14,3 %;-
GRÜNE/B 90;12;2,1 %;-;9;1,5 %;-
DIE LINKE;58;10,0 %;-;18;3,1 %;-
BVB / FREIE WÄHLER;90;15,5 %;-;34;5,9 %;-
FDP;26;4,5 %;-;2;0,3 %;-
Tierschutzpartei;-;-;-;12;2,1 %;-
Plus;-;-;-;6;1,0 %;-
BSW;-;-;-;113;19,4 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;1;0,2 %;-
DLW;-;-;-;5;0,9 %;-
WU;-;-;-;7;1,2 %;-
dieBasis;2;0,3 %;-;-;-;-
