Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;293;-;-;293;-;-
Wählende;195;66,6 %;-;195;66,6 %;-
Ungültige Stimmen;1;0,5 %;-;0;0,0 %;-
Gültige Stimmen;194;99,5 %;-;195;100,0 %;-
SPD;56;28,9 %;-;54;27,7 %;-
AfD;91;46,9 %;-;85;43,6 %;-
CDU;24;12,4 %;-;20;10,3 %;-
GRÜNE/B 90;1;0,5 %;-;2;1,0 %;-
DIE LINKE;6;3,1 %;-;3;1,5 %;-
BVB / FREIE WÄHLER;12;6,2 %;-;6;3,1 %;-
FDP;2;1,0 %;-;1;0,5 %;-
Tierschutzpartei;-;-;-;5;2,6 %;-
Plus;-;-;-;0;0,0 %;-
BSW;-;-;-;18;9,2 %;-
III. Weg;2;1,0 %;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;1;0,5 %;-
WU;-;-;-;0;0,0 %;-
