Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;669;-;-;669;-;-
Wählende;334;49,9 %;-;334;49,9 %;-
Ungültige Stimmen;5;1,5 %;-;3;0,9 %;-
Gültige Stimmen;329;98,5 %;-;331;99,1 %;-
SPD;103;31,3 %;-;101;30,5 %;-
AfD;142;43,2 %;-;133;40,2 %;-
CDU;34;10,3 %;-;31;9,4 %;-
GRÜNE/B 90;0;0,0 %;-;1;0,3 %;-
DIE LINKE;18;5,5 %;-;5;1,5 %;-
BVB / FREIE WÄHLER;21;6,4 %;-;5;1,5 %;-
FDP;1;0,3 %;-;2;0,6 %;-
Tierschutzpartei;-;-;-;6;1,8 %;-
Plus;-;-;-;1;0,3 %;-
BSW;-;-;-;43;13,0 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;10;3,0 %;-;0;0,0 %;-
WU;-;-;-;3;0,9 %;-
