Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;184;-;-;184;-;-
Wählende;104;56,5 %;-;104;56,5 %;-
Ungültige Stimmen;5;4,8 %;-;1;1,0 %;-
Gültige Stimmen;99;95,2 %;-;103;99,0 %;-
SPD;19;19,2 %;-;18;17,5 %;-
AfD;50;50,5 %;-;49;47,6 %;-
CDU;15;15,2 %;-;13;12,6 %;-
GRÜNE/B 90;2;2,0 %;-;1;1,0 %;-
DIE LINKE;7;7,1 %;-;2;1,9 %;-
BVB / FREIE WÄHLER;5;5,1 %;-;1;1,0 %;-
FDP;1;1,0 %;-;0;0,0 %;-
Tierschutzpartei;-;-;-;2;1,9 %;-
Plus;-;-;-;0;0,0 %;-
BSW;-;-;-;17;16,5 %;-
III. Weg;0;0,0 %;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
