Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;0;-;-;0;-;-
Wählende;631;-;-;631;-;-
Ungültige Stimmen;7;1,1 %;-;1;0,2 %;-
Gültige Stimmen;624;98,9 %;-;630;99,8 %;-
SPD;232;37,2 %;-;205;32,5 %;-
AfD;100;16,0 %;-;88;14,0 %;-
CDU;148;23,7 %;-;123;19,5 %;-
GRÜNE/B 90;34;5,4 %;-;45;7,1 %;-
DIE LINKE;47;7,5 %;-;20;3,2 %;-
BVB / FREIE WÄHLER;49;7,9 %;-;16;2,5 %;-
FDP;4;0,6 %;-;6;1,0 %;-
Tierschutzpartei;-;-;-;16;2,5 %;-
Plus;-;-;-;1;0,2 %;-
BSW;-;-;-;106;16,8 %;-
III. Weg;-;-;-;2;0,3 %;-
DKP;2;0,3 %;-;0;0,0 %;-
DLW;-;-;-;1;0,2 %;-
WU;-;-;-;1;0,2 %;-
EB Schamberger;8;1,3 %;-;-;-;-
