Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.651;-;-;1.651;-;-
Wählende;729;44,2 %;-;729;44,2 %;-
Ungültige Stimmen;11;1,5 %;-;7;1,0 %;-
Gültige Stimmen;718;98,5 %;-;722;99,0 %;-
SPD;230;32,0 %;-;220;30,5 %;-
AfD;327;45,5 %;-;318;44,0 %;-
CDU;84;11,7 %;-;39;5,4 %;-
GRÜNE/B 90;7;1,0 %;-;13;1,8 %;-
DIE LINKE;14;1,9 %;-;12;1,7 %;-
BVB / FREIE WÄHLER;22;3,1 %;-;11;1,5 %;-
FDP;7;1,0 %;-;7;1,0 %;-
Tierschutzpartei;-;-;-;11;1,5 %;-
Plus;4;0,6 %;-;2;0,3 %;-
BSW;-;-;-;87;12,0 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;4;0,6 %;-;1;0,1 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;1;0,1 %;-
Demokraten BB;19;2,6 %;-;-;-;-
