Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.099;-;-;1.099;-;-
Wählende;486;44,2 %;-;486.0;44,2 %;-
Ungültige Stimmen;5;1,0 %;-;6.0;1,2 %;-
Gültige Stimmen;481;99,0 %;-;480.0;98,8 %;-
SPD;145;30,1 %;-;142.0;29,6 %;-
AfD;196;40,7 %;-;180.0;37,5 %;-
CDU;78;16,2 %;-;38.0;7,9 %;-
GRÜNE/B 90;7;1,5 %;-;10.0;2,1 %;-
DIE LINKE;22;4,6 %;-;11.0;2,3 %;-
BVB / FREIE WÄHLER;27;5,6 %;-;12.0;2,5 %;-
FDP;6;1,2 %;-;6.0;1,2 %;-
Tierschutzpartei;-;-;-;18.0;3,8 %;-
Plus;-;-;-;2.0;0,4 %;-
BSW;-;-;-;58.0;12,1 %;-
III. Weg;-;-;-;1.0;0,2 %;-
DKP;-;-;-;0.0;0,0 %;-
DLW;-;-;-;2.0;0,4 %;-
WU;-;-;-;0.0;0,0 %;-
