Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;931;-;-;931;-;-
Wählende;472;50,7 %;-;472;50,7 %;-
Ungültige Stimmen;3;0,6 %;-;3;0,6 %;-
Gültige Stimmen;469;99,4 %;-;469;99,4 %;-
SPD;123;26,2 %;-;163;34,8 %;-
AfD;56;11,9 %;-;53;11,3 %;-
CDU;34;7,2 %;-;31;6,6 %;-
GRÜNE/B 90;176;37,5 %;-;102;21,7 %;-
DIE LINKE;45;9,6 %;-;50;10,7 %;-
BVB / FREIE WÄHLER;13;2,8 %;-;4;0,9 %;-
FDP;9;1,9 %;-;6;1,3 %;-
Tierschutzpartei;13;2,8 %;-;10;2,1 %;-
Plus;-;-;-;12;2,6 %;-
BSW;-;-;-;37;7,9 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;1;0,2 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
