Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;0;-;-;0;-;-
Wählende;822;-;-;822;-;-
Ungültige Stimmen;6;0,7 %;+01;1;0,1 %;-05
Gültige Stimmen;816;99,3 %;-01;821;99,9 %;+05
SPD;257;31,5 %;+30;268;32,6 %;+94
AfD;129;15,8 %;+15;116;14,1 %;-06
CDU;303;37,1 %;+113;258;31,4 %;+49
GRÜNE/B 90;42;5,1 %;-103;34;4,1 %;-111
DIE LINKE;19;2,3 %;-26;11;1,3 %;-42
BVB / FREIE WÄHLER;44;5,4 %;-00;17;2,1 %;-13
FDP;22;2,7 %;-28;13;1,6 %;-38
Tierschutzpartei;-;-;-;21;2,6 %;-15
Plus;-;-;-;7;0,9 %;-11
BSW;-;-;-;66;8,0 %;+80
III. Weg;-;-;-;0;0,0 %;00
DKP;-;-;-;0;0,0 %;00
DLW;-;-;-;3;0,4 %;+04
WU;-;-;-;7;0,9 %;+09
