Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;563;-;-;563;-;-
Wählende;293;52,0 %;-;293;52,0 %;-
Ungültige Stimmen;2;0,7 %;-;2;0,7 %;-
Gültige Stimmen;291;99,3 %;-;291;99,3 %;-
SPD;111;38,1 %;-;98;33,7 %;-
AfD;92;31,6 %;-;82;28,2 %;-
CDU;49;16,8 %;-;42;14,4 %;-
GRÜNE/B 90;13;4,5 %;-;16;5,5 %;-
DIE LINKE;11;3,8 %;-;1;0,3 %;-
BVB / FREIE WÄHLER;12;4,1 %;-;11;3,8 %;-
FDP;3;1,0 %;-;0;0,0 %;-
Tierschutzpartei;-;-;-;6;2,1 %;-
Plus;-;-;-;0;0,0 %;-
BSW;-;-;-;31;10,7 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;1;0,3 %;-
WU;-;-;-;3;1,0 %;-
