Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;6.103;-;-;6.103;-;-
Wählende;4.683;76,7 %;+134;4.683;76,7 %;+134
Ungültige Stimmen;78;1,7 %;+00;35.0;0,7 %;-08
Gültige Stimmen;4.605;98,3 %;-00;4.648;99,3 %;+08
SPD;1.414;30,7 %;+63;1.351;29,1 %;+41
AfD;1.759;38,2 %;+102;1.629;35,0 %;+69
CDU;725;15,7 %;-21;537.0;11,6 %;-37
GRÜNE/B 90;154;3,3 %;-47;132.0;2,8 %;-50
DIE LINKE;188;4,1 %;-55;93.0;2,0 %;-75
BVB / FREIE WÄHLER;323;7,0 %;-12;120.0;2,6 %;-30
FDP;42;0,9 %;-29;24.0;0,5 %;-33
Tierschutzpartei;-;-;-;100.0;2,2 %;-11
Plus;-;-;-;25.0;0,5 %;-08
BSW;-;-;-;589.0;12,7 %;+127
III. Weg;-;-;-;2.0;0,0 %;+00
DKP;-;-;-;3.0;0,1 %;+01
DLW;-;-;-;13.0;0,3 %;+03
WU;-;-;-;30.0;0,6 %;+06
