Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;954;-;-;954;-;-
Wählende;531;55,7 %;+09;531;55,7 %;+09
Ungültige Stimmen;11;2,1 %;+14;4;0,8 %;+02
Gültige Stimmen;520;97,9 %;-14;527;99,2 %;-02
SPD;238;45,8 %;+200;240;45,5 %;+186
AfD;61;11,7 %;+30;62;11,8 %;+25
CDU;153;29,4 %;+100;131;24,9 %;+75
GRÜNE/B 90;38;7,3 %;-206;53;10,1 %;-171
DIE LINKE;7;1,3 %;-52;1;0,2 %;-52
BVB / FREIE WÄHLER;3;0,6 %;-29;2;0,4 %;-18
FDP;15;2,9 %;-54;11;2,1 %;-71
Tierschutzpartei;-;-;-;5;0,9 %;-03
Plus;5;1,0 %;+10;5;0,9 %;-01
BSW;-;-;-;16;3,0 %;+30
III. Weg;-;-;-;0;0,0 %;00
DKP;-;-;-;0;0,0 %;00
DLW;-;-;-;0;0,0 %;00
WU;-;-;-;1;0,2 %;+02
