Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;668;-;-;668;-;-
Wählende;331;49,6 %;-;331;49,6 %;-
Ungültige Stimmen;4;1,2 %;-;3;0,9 %;-
Gültige Stimmen;327;98,8 %;-;328;99,1 %;-
SPD;110;33,6 %;-;91;27,7 %;-
AfD;112;34,3 %;-;101;30,8 %;-
CDU;41;12,5 %;-;24;7,3 %;-
GRÜNE/B 90;19;5,8 %;-;34;10,4 %;-
DIE LINKE;15;4,6 %;-;12;3,7 %;-
BVB / FREIE WÄHLER;19;5,8 %;-;6;1,8 %;-
FDP;11;3,4 %;-;7;2,1 %;-
Tierschutzpartei;-;-;-;7;2,1 %;-
Plus;-;-;-;2;0,6 %;-
BSW;-;-;-;41;12,5 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;1;0,3 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;2;0,6 %;-
