Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;208;-;-;208;-;-
Wählende;134;64,4 %;-;134;64,4 %;-
Ungültige Stimmen;4;3,0 %;-;3;2,2 %;-
Gültige Stimmen;130;97,0 %;-;131;97,8 %;-
SPD;50;38,5 %;-;43;32,8 %;-
AfD;49;37,7 %;-;45;34,4 %;-
CDU;19;14,6 %;-;21;16,0 %;-
GRÜNE/B 90;3;2,3 %;-;3;2,3 %;-
DIE LINKE;5;3,8 %;-;7;5,3 %;-
BVB / FREIE WÄHLER;3;2,3 %;-;3;2,3 %;-
FDP;1;0,8 %;-;1;0,8 %;-
Tierschutzpartei;-;-;-;0;0,0 %;-
Plus;0;0,0 %;-;0;0,0 %;-
BSW;-;-;-;8;6,1 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
