Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;993;-;-;993;-;-
Wählende;572;57,6 %;+70;572;57,6 %;+70
Ungültige Stimmen;14;2,4 %;+13;13;2,3 %;+09
Gültige Stimmen;558;97,6 %;-13;559;97,7 %;-09
SPD;160;28,7 %;+29;166;29,7 %;+38
AfD;213;38,2 %;+135;192;34,3 %;+93
CDU;121;21,7 %;-57;69;12,3 %;-141
GRÜNE/B 90;8;1,4 %;-26;8;1,4 %;-24
DIE LINKE;-;-;-118;8;1,4 %;-100
BVB / FREIE WÄHLER;54;9,7 %;+58;14;2,5 %;-23
FDP;2;0,4 %;-21;0;0,0 %;-25
Tierschutzpartei;-;-;-;13;2,3 %;+23
Plus;-;-;-;7;1,3 %;+13
BSW;-;-;-;74;13,2 %;+132
III. Weg;-;-;-;1;0,2 %;+02
DKP;-;-;-;1;0,2 %;+02
DLW;-;-;-;4;0,7 %;+07
WU;-;-;-;2;0,4 %;+04
