Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;0;-;-;0;-;-
Wählende;226;-;-;226;-;-
Ungültige Stimmen;2;0,9 %;-;0;0,0 %;-
Gültige Stimmen;224;99,1 %;-;226;100,0 %;-
SPD;80;35,7 %;-;96;42,5 %;-
AfD;53;23,7 %;-;41;18,1 %;-
CDU;41;18,3 %;-;18;8,0 %;-
GRÜNE/B 90;8;3,6 %;-;5;2,2 %;-
DIE LINKE;12;5,4 %;-;6;2,7 %;-
BVB / FREIE WÄHLER;12;5,4 %;-;2;0,9 %;-
FDP;3;1,3 %;-;1;0,4 %;-
Tierschutzpartei;-;-;-;7;3,1 %;-
Plus;6;2,7 %;-;2;0,9 %;-
BSW;-;-;-;48;21,2 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;2;0,9 %;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
Demokraten BB;7;3,1 %;-;-;-;-
