Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;790;-;-;790;-;-
Wählende;422;53,4 %;-;422;53,4 %;-
Ungültige Stimmen;9;2,1 %;-;7;1,7 %;-
Gültige Stimmen;413;97,9 %;-;415;98,3 %;-
SPD;115;27,8 %;-;113;27,2 %;-
AfD;217;52,5 %;-;201;48,4 %;-
CDU;39;9,4 %;-;30;7,2 %;-
GRÜNE/B 90;1;0,2 %;-;2;0,5 %;-
DIE LINKE;18;4,4 %;-;7;1,7 %;-
BVB / FREIE WÄHLER;15;3,6 %;-;6;1,4 %;-
FDP;6;1,5 %;-;2;0,5 %;-
Tierschutzpartei;-;-;-;2;0,5 %;-
Plus;-;-;-;0;0,0 %;-
BSW;-;-;-;49;11,8 %;-
III. Weg;-;-;-;1;0,2 %;-
DKP;-;-;-;2;0,5 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
EB Hoffmann;2;0,5 %;-;-;-;-
