Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.258;-;-;1.258;-;-
Wählende;548;43,6 %;-;548.0;43,6 %;-
Ungültige Stimmen;11;2,0 %;-;7.0;1,3 %;-
Gültige Stimmen;537;98,0 %;-;541.0;98,7 %;-
SPD;195;36,3 %;-;184.0;34,0 %;-
AfD;195;36,3 %;-;186.0;34,4 %;-
CDU;68;12,7 %;-;58.0;10,7 %;-
GRÜNE/B 90;2;0,4 %;-;8.0;1,5 %;-
DIE LINKE;32;6,0 %;-;25.0;4,6 %;-
BVB / FREIE WÄHLER;40;7,4 %;-;12.0;2,2 %;-
FDP;3;0,6 %;-;1.0;0,2 %;-
Tierschutzpartei;-;-;-;5.0;0,9 %;-
Plus;-;-;-;2.0;0,4 %;-
BSW;-;-;-;56.0;10,4 %;-
III. Weg;-;-;-;3.0;0,6 %;-
DKP;-;-;-;1.0;0,2 %;-
DLW;2;0,4 %;-;0.0;0,0 %;-
WU;-;-;-;0.0;0,0 %;-
