Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;930;-;-;930;-;-
Wählende;444;47,7 %;-;444;47,7 %;-
Ungültige Stimmen;9;2,0 %;-;7;1,6 %;-
Gültige Stimmen;435;98,0 %;-;437;98,4 %;-
SPD;189;43,4 %;-;162;37,1 %;-
AfD;116;26,7 %;-;109;24,9 %;-
CDU;66;15,2 %;-;42;9,6 %;-
GRÜNE/B 90;10;2,3 %;-;23;5,3 %;-
DIE LINKE;24;5,5 %;-;22;5,0 %;-
BVB / FREIE WÄHLER;19;4,4 %;-;6;1,4 %;-
FDP;3;0,7 %;-;2;0,5 %;-
Tierschutzpartei;-;-;-;7;1,6 %;-
Plus;-;-;-;4;0,9 %;-
BSW;-;-;-;56;12,8 %;-
III. Weg;-;-;-;1;0,2 %;-
DKP;-;-;-;0;0,0 %;-
DLW;8;1,8 %;-;1;0,2 %;-
WU;-;-;-;2;0,5 %;-
