Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.374;-;-;1.374;-;-
Wählende;619;45,1 %;-;619.0;45,1 %;-
Ungültige Stimmen;7;1,1 %;-;6.0;1,0 %;-
Gültige Stimmen;612;98,9 %;-;613.0;99,0 %;-
SPD;220;35,9 %;-;201.0;32,8 %;-
AfD;247;40,4 %;-;237.0;38,7 %;-
CDU;97;15,8 %;-;71.0;11,6 %;-
GRÜNE/B 90;6;1,0 %;-;15.0;2,4 %;-
DIE LINKE;23;3,8 %;-;15.0;2,4 %;-
BVB / FREIE WÄHLER;12;2,0 %;-;12.0;2,0 %;-
FDP;4;0,7 %;-;1.0;0,2 %;-
Tierschutzpartei;-;-;-;11.0;1,8 %;-
Plus;-;-;-;2.0;0,3 %;-
BSW;-;-;-;45.0;7,3 %;-
III. Weg;3;0,5 %;-;1.0;0,2 %;-
DKP;-;-;-;0.0;0,0 %;-
DLW;-;-;-;1.0;0,2 %;-
WU;-;-;-;1.0;0,2 %;-
