Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.102;-;-;1.102;-;-
Wählende;487;44,2 %;-;487.0;44,2 %;-
Ungültige Stimmen;20;4,1 %;-;10.0;2,1 %;-
Gültige Stimmen;467;95,9 %;-;477.0;97,9 %;-
SPD;205;43,9 %;-;171.0;35,8 %;-
AfD;134;28,7 %;-;119.0;24,9 %;-
CDU;34;7,3 %;-;26.0;5,5 %;-
GRÜNE/B 90;14;3,0 %;-;18.0;3,8 %;-
DIE LINKE;50;10,7 %;-;28.0;5,9 %;-
BVB / FREIE WÄHLER;11;2,4 %;-;3.0;0,6 %;-
FDP;3;0,6 %;-;1.0;0,2 %;-
Tierschutzpartei;-;-;-;12.0;2,5 %;-
Plus;16;3,4 %;-;4.0;0,8 %;-
BSW;-;-;-;91.0;19,1 %;-
III. Weg;-;-;-;0.0;0,0 %;-
DKP;-;-;-;1.0;0,2 %;-
DLW;-;-;-;0.0;0,0 %;-
WU;-;-;-;3.0;0,6 %;-
