Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;797;-;-;797;-;-
Wählende;365;45,8 %;-;365;45,8 %;-
Ungültige Stimmen;8;2,2 %;-;2;0,5 %;-
Gültige Stimmen;357;97,8 %;-;363;99,5 %;-
SPD;103;28,9 %;-;90;24,8 %;-
AfD;163;45,7 %;-;156;43,0 %;-
CDU;33;9,2 %;-;29;8,0 %;-
GRÜNE/B 90;5;1,4 %;-;8;2,2 %;-
DIE LINKE;19;5,3 %;-;11;3,0 %;-
BVB / FREIE WÄHLER;29;8,1 %;-;6;1,7 %;-
FDP;5;1,4 %;-;5;1,4 %;-
Tierschutzpartei;-;-;-;9;2,5 %;-
Plus;-;-;-;3;0,8 %;-
BSW;-;-;-;46;12,7 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;0;0,0 %;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
