Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.275;-;-;1.275;-;-
Wählende;592;46,4 %;-;592.0;46,4 %;-
Ungültige Stimmen;1;0,2 %;-;0.0;0,0 %;-
Gültige Stimmen;591;99,8 %;-;592.0;100,0 %;-
SPD;215;36,4 %;-;246.0;41,6 %;-
AfD;78;13,2 %;-;78.0;13,2 %;-
CDU;63;10,7 %;-;68.0;11,5 %;-
GRÜNE/B 90;154;26,1 %;-;82.0;13,9 %;-
DIE LINKE;34;5,8 %;-;37.0;6,2 %;-
BVB / FREIE WÄHLER;16;2,7 %;-;2.0;0,3 %;-
FDP;5;0,8 %;-;3.0;0,5 %;-
Tierschutzpartei;26;4,4 %;-;11.0;1,9 %;-
Plus;-;-;-;9.0;1,5 %;-
BSW;-;-;-;55.0;9,3 %;-
III. Weg;-;-;-;0.0;0,0 %;-
DKP;-;-;-;0.0;0,0 %;-
DLW;-;-;-;1.0;0,2 %;-
WU;-;-;-;0.0;0,0 %;-
