Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;827;-;-;827;-;-
Wählende;276;33,4 %;-;276;33,4 %;-
Ungültige Stimmen;7;2,5 %;-;3;1,1 %;-
Gültige Stimmen;269;97,5 %;-;273;98,9 %;-
SPD;68;25,3 %;-;63;23,1 %;-
AfD;132;49,1 %;-;123;45,1 %;-
CDU;29;10,8 %;-;22;8,1 %;-
GRÜNE/B 90;3;1,1 %;-;5;1,8 %;-
DIE LINKE;11;4,1 %;-;10;3,7 %;-
BVB / FREIE WÄHLER;13;4,8 %;-;6;2,2 %;-
FDP;3;1,1 %;-;2;0,7 %;-
Tierschutzpartei;10;3,7 %;-;7;2,6 %;-
Plus;-;-;-;2;0,7 %;-
BSW;-;-;-;33;12,1 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
