Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;208;-;-;208;-;-
Wählende;143;68,8 %;+157;143;68,8 %;+157
Ungültige Stimmen;1;0,7 %;-11;1;0,7 %;-12
Gültige Stimmen;142;99,3 %;+11;142;99,3 %;+12
SPD;44;31,0 %;+69;39;27,5 %;-10
AfD;57;40,1 %;+113;52;36,6 %;+60
CDU;22;15,5 %;-33;14;9,9 %;-62
GRÜNE/B 90;0;0,0 %;-29;0;0,0 %;-36
DIE LINKE;6;4,2 %;-122;3;2,1 %;-79
BVB / FREIE WÄHLER;8;5,6 %;+10;3;2,1 %;-18
FDP;2;1,4 %;-17;2;1,4 %;-27
Tierschutzpartei;3;2,1 %;+21;1;0,7 %;-15
Plus;-;-;-;1;0,7 %;-02
BSW;-;-;-;25;17,6 %;+176
III. Weg;-;-;-;0;0,0 %;00
DKP;-;-;-;0;0,0 %;00
DLW;-;-;-;0;0,0 %;00
WU;-;-;-;2;1,4 %;+14
