Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;620;-;-;620;-;-
Wählende;305;49,2 %;-;305;49,2 %;-
Ungültige Stimmen;2;0,7 %;-;1;0,3 %;-
Gültige Stimmen;303;99,3 %;-;304;99,7 %;-
SPD;83;27,4 %;-;85;28,0 %;-
AfD;88;29,0 %;-;90;29,6 %;-
CDU;32;10,6 %;-;26;8,6 %;-
GRÜNE/B 90;5;1,7 %;-;11;3,6 %;-
DIE LINKE;14;4,6 %;-;13;4,3 %;-
BVB / FREIE WÄHLER;80;26,4 %;-;30;9,9 %;-
FDP;1;0,3 %;-;3;1,0 %;-
Tierschutzpartei;-;-;-;4;1,3 %;-
Plus;-;-;-;1;0,3 %;-
BSW;-;-;-;40;13,2 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;1;0,3 %;-
WU;-;-;-;0;0,0 %;-
