Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.020;-;-;1.02;-;-
Wählende;456;44,7 %;-;456.0;44,7 %;-
Ungültige Stimmen;14;3,1 %;-;8.0;1,8 %;-
Gültige Stimmen;442;96,9 %;-;448.0;98,2 %;-
SPD;142;32,1 %;-;127.0;28,3 %;-
AfD;205;46,4 %;-;195.0;43,5 %;-
CDU;37;8,4 %;-;31.0;6,9 %;-
GRÜNE/B 90;4;0,9 %;-;9.0;2,0 %;-
DIE LINKE;25;5,7 %;-;22.0;4,9 %;-
BVB / FREIE WÄHLER;13;2,9 %;-;7.0;1,6 %;-
FDP;4;0,9 %;-;3.0;0,7 %;-
Tierschutzpartei;12;2,7 %;-;7.0;1,6 %;-
Plus;-;-;-;2.0;0,4 %;-
BSW;-;-;-;44.0;9,8 %;-
III. Weg;-;-;-;0.0;0,0 %;-
DKP;-;-;-;0.0;0,0 %;-
DLW;-;-;-;1.0;0,2 %;-
WU;-;-;-;0.0;0,0 %;-
