Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;8.703;-;-;8.703;-;-
Wählende;6.200;71,2 %;+113;6.2;71,2 %;+113
Ungültige Stimmen;86;1,4 %;+04;68.0;1,1 %;+01
Gültige Stimmen;6.114;98,6 %;-04;6.132;98,9 %;-01
SPD;2.072;33,9 %;+128;1.972;32,2 %;+96
AfD;1.891;30,9 %;+76;1.706;27,8 %;+52
CDU;1.170;19,1 %;+13;918.0;15,0 %;-18
GRÜNE/B 90;255;4,2 %;-89;273.0;4,5 %;-81
DIE LINKE;265;4,3 %;-100;175.0;2,9 %;-90
BVB / FREIE WÄHLER;309;5,1 %;-18;119.0;1,9 %;-28
FDP;96;1,6 %;-20;73.0;1,2 %;-29
Tierschutzpartei;-;-;-;153.0;2,5 %;-03
Plus;-;-;-;53.0;0,9 %;-07
BSW;-;-;-;642.0;10,5 %;+105
III. Weg;-;-;-;5.0;0,1 %;+01
DKP;-;-;-;1.0;0,0 %;+00
DLW;56;0,9 %;+09;31.0;0,5 %;+05
WU;-;-;-;11.0;0,2 %;+02
