Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;445;-;-;445;-;-
Wählende;294;66,1 %;-;294;66,1 %;-
Ungültige Stimmen;6;2,0 %;-;7;2,4 %;-
Gültige Stimmen;288;98,0 %;-;287;97,6 %;-
SPD;126;43,8 %;-;99;34,5 %;-
AfD;98;34,0 %;-;93;32,4 %;-
CDU;28;9,7 %;-;19;6,6 %;-
GRÜNE/B 90;5;1,7 %;-;14;4,9 %;-
DIE LINKE;7;2,4 %;-;3;1,0 %;-
BVB / FREIE WÄHLER;23;8,0 %;-;6;2,1 %;-
FDP;0;0,0 %;-;0;0,0 %;-
Tierschutzpartei;-;-;-;5;1,7 %;-
Plus;-;-;-;3;1,0 %;-
BSW;-;-;-;44;15,3 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;1;0,3 %;-;0;0,0 %;-
DLW;-;-;-;1;0,3 %;-
WU;-;-;-;0;0,0 %;-
